ensembl_transcript_id,K562_PROseq_1_PROseq,K562_PROseq_2_PROseq,polyadenylated_mRNA_1_RNAseq_ex,polyadenylated_mRNA_2_RNAseq_ex
ENST00000279036,6.1437903869202675,6.189656651290819,5.337339898686743,5.530946818432013
ENST00000279067,-0.3648653789647058,-0.3380179687200977,0.21981659520424965,-1.4910859040658055
ENST00000279068,6.9940893016397245,7.039381326401667,5.312540912165489,5.294223017376249
ENST00000279101,5.619077917313606,5.622923502196599,1.9630956304107654,1.987170172213463
ENST00000279146,5.420548457642542,5.477557838397402,7.011748648588385,6.856378772215323
ENST00000279147,7.083960643578133,7.11302134248116,4.882229943255797,4.976243918756069
ENST00000279230,6.3823131375994775,6.462948512490273,5.543050327646579,5.733019757150548
ENST00000279242,7.13982773537747,7.09389219967685,7.235981912239076,7.03590919137261
ENST00000279247,6.823569169426724,6.850549909465881,6.659353502646844,6.778570223149851
ENST00000279249,6.109155703319107,6.103537416011382,2.625268045653895,2.7434060745594717
ENST00000279386,3.693929043938769,3.5072621841933818,0.13716541502630172,0.26681683912563503
ENST00000279387,6.953607780503113,6.899461904034189,7.931767029414571,7.91041889416079
ENST00000279396,6.023120554751032,6.0781911248184075,6.649835879887056,6.374362330219379
ENST00000279488,0.1935660673043744,0.468340990992568,-4.282816339878668,-3.7471725561034974
ENST00000279839,6.545730456318505,6.569256416227027,6.378958598242376,6.497157676438932
ENST00000279873,2.689969776316602,2.7055405680087614,-0.4033910755952099,-0.47985593455431913
ENST00000279907,4.962326892569464,4.955246209004932,3.5054322968116587,3.4201480825778
ENST00000280200,3.344389179680462,3.361079704036371,-1.5486019713398562,-1.442729317209745
ENST00000280357,3.5711362893976903,3.6220445979760574,3.5357804529748433,3.4248804138391487
ENST00000280551,6.499017152549394,6.508564652068337,3.82025497295825,3.8666778575779697
ENST00000280557,6.584158091085265,6.590647788286882,6.967039235468171,6.734018972002236
ENST00000280560,4.904620390626682,4.904227152845226,3.179505845937584,3.32084365384054
ENST00000280562,4.145178103048429,4.110753657742138,3.30225512963918,3.2753866112991994
ENST00000280571,5.407856568290154,5.356448461001513,3.2794148972344077,3.3351316509867104
ENST00000280605,0.8827570382215737,0.5876763535788192,-5.154136060165944,-1.5595985873372051
ENST00000280612,8.161141580774322,8.154617129496854,4.223849601516908,4.507158868115492
ENST00000280614,6.227871167488858,6.212845109139414,3.2124446065478973,2.7670156720589913
ENST00000280665,4.2678468909726295,4.2245834590020035,2.909902194864963,2.7635590235241123
ENST00000280701,6.892634602369756,6.993912863981071,5.545953589894163,5.4096256680931125
ENST00000280734,5.363721158703916,5.2843098815579665,-1.2392151079652372,-0.6611927219195151
ENST00000280800,5.508550933714146,5.437757384043128,4.7933823055861025,4.758036531192721
ENST00000281030,4.271050380344164,4.064584082874978,-1.65547200301844,-0.08029985505663272
ENST00000281038,5.135172421472981,5.148519551992282,5.4004226240548885,5.264791334256289
ENST00000281081,3.3657181218011454,3.3631276444956035,2.8098323236516913,2.8787044794430456
ENST00000281141,6.071773266720243,6.06039148968071,7.900037017682453,7.876276310661031
ENST00000281142,5.312180172769078,5.289491600553112,4.512174432642175,4.92379241884162
ENST00000281154,-3.1358821407759496,-2.524072229810186,-5.603550644841985,-3.3309412669006093
ENST00000281182,5.766612192903251,5.707729729121975,5.280120856829171,5.418053959055363
ENST00000281187,5.686531673547007,5.682931467456383,5.198778160155085,5.208033208757445
ENST00000281243,5.245075491866236,5.2676886726347565,5.623078888445484,5.347179251764267
ENST00000281405,4.124423208548054,4.164960644669118,3.1597754677871848,3.236132561855903
ENST00000281416,4.38760600051918,4.431383271192021,2.069482322119818,2.11691683805342
ENST00000281543,6.538959817046393,6.479691196525578,5.1461564727687525,4.929612301666914
ENST00000281623,6.315465032424081,6.265262361823241,4.856997431730371,4.842381855202682
ENST00000281701,6.158438823374877,6.170327700384127,5.985087672418304,5.904721889937555
ENST00000281741,4.350387314918994,4.294825033668911,2.7025725605246587,2.4729836381433126
ENST00000281828,5.663215109131155,5.635845052763809,5.707389306160707,5.478077544245104
ENST00000281834,1.3353679355517147,1.1007231047709343,-3.5500212484251903,-2.6924493697626577
ENST00000281871,7.472108375292847,7.487793062348549,8.549916874308078,8.507551657216485
ENST00000281924,-1.144340429313474,-1.0736609376001376,-5.665879778135146,-3.3932704001937695
ENST00000282003,5.315035992029406,5.346411481097713,3.9316349137744884,3.8533953699730428
ENST00000282026,4.744383503272742,4.760424158560767,0.4622407213627574,0.29773306655437143
ENST00000282030,-0.32353970263020465,-0.35926981411224485,-3.8833254790755314,-2.5327135891328822
ENST00000282050,7.017173353681085,6.988148799095767,9.275784842855057,9.220910790316498
ENST00000282058,5.118472219010995,5.153574630078215,6.332392255752949,6.533989783661277
ENST00000282074,6.750616726037356,6.729739613305513,6.589535822225901,6.685653243448172
ENST00000282096,5.05966706255501,5.068462658344045,3.7350153216529196,3.6467855082887035
ENST00000282110,6.041613763093449,6.117164364913738,5.87477292356013,5.871924491220654
ENST00000282286,5.709647155646507,5.655967431597341,1.797665992646412,1.7471199723164237
ENST00000282292,2.434589535309833,2.5167193810556303,-3.080045558329529,-3.8778255082795505
ENST00000282308,0.19187653081793216,0.2187239410625402,-2.428622700438067,-1.615444941133988
ENST00000282344,5.877772527659165,5.90211532050275,3.971357619548288,4.185569573008959
ENST00000282388,9.142468138287931,9.18549999080114,5.332857665442608,5.251027164081992
ENST00000282406,3.600038146827801,3.5799806906132874,1.7147010552014348,1.9668686355288043
ENST00000282541,4.185333664861138,4.187873250381275,3.9093911896058646,3.8081815934103855
ENST00000282549,5.987902620515155,5.905611807141042,1.2699500286788936,1.545184876027093
ENST00000282570,5.534865375622022,5.533181052327145,4.808126819466843,4.689686571431619
ENST00000282605,5.024542261473917,5.00245359515384,3.3367469217356733,4.133451397281464
ENST00000282633,3.701621737554359,3.793510248823873,4.5774747199121855,4.634574468745514
ENST00000282728,9.138759445340327,9.111031124291715,6.83732454311654,7.127822159380838
ENST00000282990,6.120667908609901,6.107049369381588,3.7625019175790535,3.9081694646288634
ENST00000283006,6.288667836847446,6.3237454565247795,7.243855464780131,7.512704975945521
ENST00000283027,5.982386347548997,6.005253122518433,5.893780763034485,5.593861590829499
ENST00000283033,6.848603771924553,6.854878515365292,5.054478863257589,4.749321241882013
ENST00000283131,6.502112293510353,6.477920270754495,5.338698234058488,5.538616851625379
ENST00000283141,6.00793191394528,6.015307952240273,5.42345439433644,5.561342467924825
ENST00000283147,-1.8566052408497888,-2.177681134025488,-2.0220235883604207,-3.656304806027563
ENST00000283195,6.132811983585005,6.115610166068578,5.537796155185129,5.660725340796185
ENST00000283206,5.6301015333419855,5.636941738187583,3.625038850786419,3.589860884551012
ENST00000283290,5.295775386506666,5.321047372034645,6.400929277279021,6.6237903597981544
ENST00000283415,5.48270787611135,5.502823445265114,4.538449610530031,4.327976101769465
ENST00000283474,5.441176375226019,5.435280364895161,5.011183306131805,4.884176619888554
ENST00000283632,5.433732273541135,5.411688638987352,5.012396164581455,4.981592381052953
ENST00000283646,4.729344786050097,4.728596470714772,6.067194452171976,5.894273482682476
ENST00000283871,1.3514337710946336,1.5611452384890523,-2.68191229528849,-1.8016203401258737
ENST00000283875,5.376586212041123,5.3942478924915775,4.420613868910105,4.506463806545908
ENST00000283946,2.2564148713201106,2.2750182874698104,-0.9901497286668647,0.03453213583092595
ENST00000284041,7.135730742586425,7.1394526502262305,5.7326194481842405,5.983501080492208
ENST00000284049,6.809412923663211,6.818695360227934,5.419788337133745,5.586624193499514
ENST00000284061,4.887803001714419,4.882778412769739,2.4915399480955065,2.558808641037392
ENST00000284073,5.526663509196573,5.520240127071006,5.194491496497417,5.090919740195225
ENST00000284110,5.17434499969141,5.183761974063843,2.4340127052042226,2.721596927113136
ENST00000284116,4.563032214532017,4.579589316949555,3.136909227466423,2.9105760842918054
ENST00000284154,-2.711268424328579,-1.9925433094463032,-5.152504359663009,-4.464857482442789
ENST00000284202,4.542393466364311,4.525508266692392,3.0641168166773993,3.0381367411358893
ENST00000284274,6.287819208437461,6.303681577988266,4.071507985316941,3.932401374174372
ENST00000284288,4.062518653328489,4.082655841983544,-1.1612936988948048,0.3743500848803653
ENST00000284292,2.0479437842074666,2.2352558666453204,2.6083818831219023,3.2019475168833162
ENST00000284320,6.106489084908836,6.095711773943881,6.284131868905202,6.248569276179399
ENST00000284486,-1.8598018804267862,-1.7286178103674428,-5.769932680257884,-6.082285803037664
ENST00000284551,8.024791522173677,7.992652617443148,5.523961189001368,5.908261791198445
ENST00000284818,2.219522496438591,2.183291224059819,-0.7038080161640702,-0.25062639258087305
ENST00000284878,-2.129742768040664,-2.3252877791325037,-3.907661924893969,-2.8980869527863864
ENST00000284957,5.961105942822982,5.972168228852626,4.497080015891,4.4915239262861535
ENST00000284971,7.57980988744071,7.582471343217884,9.951190911433317,9.881083721816186
ENST00000285021,6.976670442867182,6.9938518783190595,5.780735731123486,6.017776493502788
ENST00000285199,-0.528978071076444,-0.47941058433175254,-3.110755594092364,-3.9536234335709235
ENST00000285243,6.747299833363598,6.746413848068748,4.893205829125979,4.640406357750462
ENST00000285279,5.081617516317743,5.111552557576933,5.266663026968383,5.163198061175304
ENST00000285381,2.642568597470757,2.6770695802588,-1.4417519455856145,-0.19771171984100927
ENST00000285397,2.278444411177542,2.2483983360149753,-0.018026018635093254,0.15201362566573517
ENST00000285398,6.268762701317273,6.234382393179907,6.008616183315709,6.081695550653804
ENST00000285407,9.05582871767188,9.098863813431034,3.9655649969351203,3.8688421783971623
ENST00000285605,5.260562923327047,5.3336333503323,3.3048209499586756,3.0953861401244622
ENST00000285667,7.236000161110779,7.211134465970903,4.464449029086254,4.370514323548409
ENST00000285679,6.03313289971594,6.038329293518751,4.892249057253332,5.132291959903032
ENST00000285805,1.5120688785046734,1.8330993931537394,-4.178927096733943,-1.7908405013726314
ENST00000285848,7.615292767853873,7.558811794499585,8.120595611378848,8.008341344040227
ENST00000285873,5.581269240462891,5.567126643851865,5.259316097697411,5.0989400923448756
ENST00000285879,6.355388378529057,6.345802159626097,5.795028821208637,5.3457863439804
ENST00000285896,6.74400913653731,6.7429821579052325,5.982125037484919,6.073324541486883
ENST00000285930,2.599985172415332,2.5752184750524005,3.0993840906328733,3.028393581436787
ENST00000285968,6.854653630091568,6.854720024390532,7.408555424227585,7.351613633356942
ENST00000286070,5.093634750691765,5.098064694828777,4.244410837366963,4.685604394916975
ENST00000286096,5.764035404549105,5.781949690023706,3.2186441489463946,3.2230490078649696
ENST00000286201,4.961102116754405,5.012444088919762,0.5054776114993598,0.6445038350621439
ENST00000286298,4.661470704849417,4.663726126911632,1.987869867154553,2.1882434284482177
ENST00000286307,5.244070567557791,5.207875782514134,2.9203408064867324,2.884656215274162
ENST00000286364,5.465475069975173,5.466830692676615,3.4766702202560715,3.576124922156086
ENST00000286371,6.765841201345372,6.770864517551981,7.194403545092642,7.119553285065521
ENST00000286428,6.286120572070562,6.3000493731108484,7.4730761449634295,7.291297993580332
ENST00000286448,5.920272853005262,5.930823827400651,6.354080608694816,6.150993505148644
ENST00000286482,4.04371300221908,3.907940211644609,1.9051605713668873,1.6788472796537988
ENST00000286494,5.298900836643745,5.3234231939421095,4.107067034898684,4.268400762227192
ENST00000286523,6.852094633075341,6.8681229699023385,4.226753925209881,4.1170373118201375
ENST00000286548,5.35551719658035,5.3584084698236705,4.248000676244048,4.195505169815111
ENST00000286639,2.097310915422283,1.8827539358046397,0.709443410903777,0.3970902881239971
ENST00000286657,5.095831068235011,5.083174997569384,3.8337529116826734,4.0190252534646875
ENST00000286688,3.4369549087362903,3.482865233508975,2.646041168451628,2.442622417225012
ENST00000286713,5.629915981690197,5.6293733939032995,5.896389907639407,5.549439579035193
ENST00000286760,6.38093149385402,6.373816772494932,3.078177892307986,2.6077073747140807
ENST00000286777,6.064143357304667,6.063580318574496,4.472455829675665,4.402371352605597
ENST00000286788,8.004258216425784,8.012509036441772,9.961647158529265,10.01929973206727
ENST00000286794,5.504454769219918,5.485572949609406,4.858678471312674,4.787262670444951
ENST00000286835,7.598977790142841,7.6077969828378755,5.3354790704146025,5.4777862190472595
ENST00000286953,6.565892023347666,6.561517193111965,8.726402586503792,8.774160752499261
ENST00000287025,5.66317037122167,5.6609970750980345,5.6556931028045545,5.453333654639767
ENST00000287038,8.176016176157953,8.182799471807009,11.450140928315138,11.57690354468962
ENST00000287143,0.1138740188166588,-0.12231297677252718,-2.5433957716101507,-4.85574889438993
ENST00000287156,4.314005043210376,4.33346536593363,4.092455496413225,3.9665938434637855
ENST00000287169,6.8027026113133715,6.832251238593879,5.898132013701024,5.886530780867117
ENST00000287218,6.214243812059735,6.207550355598101,4.130686197372718,4.550988604323212
ENST00000287239,4.647250601410242,4.628774932211176,2.565904313826705,2.641023941963566
ENST00000287263,7.591473720682261,7.613561743936175,5.770143100510499,5.564356276402868
ENST00000287295,5.770394949863951,5.790182034032748,7.017305942765808,7.015027807978879
ENST00000287322,6.063081096891185,6.052121545623553,3.8158509030223184,4.075668727518323
ENST00000287394,6.975492956152501,6.958817490763522,6.039859754301255,6.2660110711288874
ENST00000287497,1.8355241623619598,1.7350993565262836,-1.0312712591326638,-0.09569686846885828
ENST00000287543,6.643272936961413,6.6334174642435775,7.957790714431372,7.775843563808873
ENST00000287600,3.874386426468825,3.8508316698784357,3.839785545753319,3.7610739854429465
ENST00000287667,3.750893775846987,3.7152300216336585,4.657921775280923,4.641079413261231
ENST00000287675,5.504740689776868,5.5382641648772974,3.981704961473501,4.078846899189368
ENST00000287899,5.287702864600427,5.288669606825897,3.939851372289259,3.512021032089543
ENST00000287934,5.3162293591429846,5.316913188905938,2.3154101931340048,2.1781437769123158
ENST00000287936,7.93218398309994,7.920891550006905,5.907806695855133,6.086208008858087
ENST00000287996,5.659568176998336,5.644426093766289,4.130578024992006,4.262275690874185
ENST00000288050,6.408592834040117,6.39176210598088,4.91512705658032,4.895724635967704
ENST00000288078,5.645936147269844,5.634540339436873,4.427522407419371,4.31713675548604
ENST00000288098,1.4062023169534368,1.4203386754484906,-1.970905999833547,-4.157728240529468
ENST00000288111,5.02068723451509,5.030875163557678,4.295635827406123,4.352021338367899
ENST00000288135,2.3527546917855084,2.3711529121942982,0.1461966450458566,-0.7050225638656258
ENST00000288167,1.541726452495465,1.159053368428795,2.023896385228993,2.2109543190551557
ENST00000288207,6.719341124943481,6.771808897311988,7.383263386206466,7.2811939975464
ENST00000288266,4.017517211999439,3.9766141771840666,2.5965534042685494,2.5822035168393596
ENST00000288502,5.576359156402586,5.577309597536908,3.871951711133261,3.7784816549045623
ENST00000288548,-0.16055297422156728,-0.3576015759037949,-1.7076058335356215,-2.7569245504816076
ENST00000288599,5.433070483207187,5.405288231610395,3.8927952238712664,4.015771367939183
ENST00000288840,5.936720252532214,5.9487855432182615,2.9080285306332585,2.761644680462531
ENST00000288937,7.491661172714247,7.564548049434505,5.808925124591544,5.559939770624543
ENST00000289013,4.62660590047723,4.6029159179261026,2.6068626854958152,2.8618486955425753
ENST00000289166,1.81847213382481,2.0806976070003462,0.47759232830653353,0.4708654880850152
ENST00000289228,7.17351511093229,7.159257317847225,5.9969953108917275,5.884120481617812
ENST00000289359,5.807104448225123,5.8134253632516275,5.6802256022444,5.8122014799140995
ENST00000289361,5.142324301338844,5.126798767395377,2.5270214374095015,2.440988576783053
ENST00000289373,-2.7544548043884824,-2.7276073941438748,-1.0885224349351577,-0.008558134936177405
ENST00000289382,6.349430580848554,6.365068695354398,6.041117011900452,6.301555344126634
ENST00000289431,6.315547943029896,6.257100627953424,2.395953042295398,2.8027699307177745
ENST00000289788,2.9462902280884267,2.9614558332853993,-0.4360891574085395,-1.947751088411726
ENST00000289805,6.20502345833372,6.1787938162893665,4.096478387363893,3.931401527081225
ENST00000289865,7.329952333650811,7.271974044102916,5.818949996057444,5.700001064650301
ENST00000289902,6.439829774739602,6.437180287739713,-1.1773996269873497,-1.9751795769373712
ENST00000289921,6.7915273916505665,6.771338121157856,4.877776528615667,4.79776860759854
ENST00000290015,-0.41090829577739596,-0.32266034086864454,-7.059793985848235,-3.3721471086280155
ENST00000290130,6.449177968546709,6.365240134122919,7.0010745037699085,6.872754954312347
ENST00000290209,4.567726771954352,4.528626987497074,3.0426460941680364,3.0343797535154313
ENST00000290219,6.320536690196919,6.310908598726057,5.494603523670436,5.342658554434639
ENST00000290231,6.530214744407396,6.486434542006429,4.465292629653739,4.704553711971009
ENST00000290271,-0.7598698987260508,-0.5561447263973636,-2.790664888664073,-3.550476988415074
ENST00000290291,6.584149785181152,6.564776790655546,5.706952776888311,5.8198509662493745
ENST00000290330,6.701984203010594,6.711746867059226,7.2763417751027974,7.230907799759212
ENST00000290349,4.580820804898737,4.555200795249209,5.333455281674604,5.017786887330469
ENST00000290524,6.230815069273845,6.2482364892772955,5.110913865516682,5.094499957381163
ENST00000290541,6.768624564261158,6.864734636942879,9.743105210024959,9.62305541579811
ENST00000290551,8.128061873986704,8.094506155116926,3.63696715973216,4.109855636929319
ENST00000290552,1.5595662431115382,1.4563531127917733,-2.931776583465805,-0.7035613248828826
ENST00000290573,5.503222291725659,5.500692733478228,5.092648766983097,5.215528086518542
ENST00000290607,4.188744561740451,4.182976803423831,1.9988074349033849,2.0695248436073514
ENST00000290649,6.616193985634643,6.601796067799867,5.707013635593782,5.721374426142477
ENST00000290759,6.485748746035763,6.4254595026099075,4.676021268298539,4.956268012095518
ENST00000290846,6.310763762239667,6.269665020521205,5.933171362505956,5.839475180785853
ENST00000290866,4.161625278333499,4.1787575337448954,-1.249534502630577,0.4251733188821449
ENST00000290913,4.317208820688367,4.306199086897102,5.232666017471261,4.7611853668130495
ENST00000290943,2.7918068677760237,2.8306158899502702,0.052565728060262766,0.5805559392919974
ENST00000290949,5.739304579807236,5.737528107835604,5.863531683209495,5.659866612187012
ENST00000290974,5.658304111516929,5.656988307627554,4.192671623815028,4.154931391259131
ENST00000291182,3.7013257315233474,3.8614959476705657,-0.6381643999233222,0.6256747683903217
ENST00000291232,6.118864508008463,6.103401113395107,0.9467981007978339,1.4296251861295557
ENST00000291295,6.887785076574028,6.8615699919012885,8.585202645775388,8.530931910698714
ENST00000291358,7.557460935971205,7.507393718925101,4.633429913675544,4.371481744333007
ENST00000291386,8.25919013615913,8.248205903908039,8.15782970830855,8.046090153133342
ENST00000291416,3.8281278882323955,3.873111781478884,0.3876823144464641,-0.1327790036635163
ENST00000291458,5.384905373950415,5.440759597474637,7.25103532581497,7.170497878258264
ENST00000291495,3.492995171438908,3.4823678762648536,-1.0346537641061078,-3.1283666004105473
ENST00000291535,3.719036346255958,3.7148054453151227,0.8651399179771754,1.1572454715443485
ENST00000291568,7.7185580479749705,7.666414080948059,6.667320016809441,6.62523490610744
ENST00000291576,2.376815195649587,2.425801583163443,3.964004707788694,4.262673618450594
ENST00000291672,6.558941956177726,6.595591596674911,5.215426735139861,4.935369468994354
ENST00000291707,4.349350514877412,4.38760268839427,0.612231185522423,0.06638793252286465
ENST00000291842,6.050341132555278,5.9953903609673995,5.527749255649166,5.559652214285432
ENST00000291900,6.181635997611116,6.163743932979325,3.1178304224185127,3.5444612543392444
ENST00000291906,6.255717212878961,6.2279769352335865,6.315236160282932,6.15925733535265
ENST00000292035,4.878838249853953,4.896220833394255,5.305746773991426,4.939398761570916
ENST00000292147,5.128703357751973,5.035116201119779,4.794286722107763,4.952237698501204
ENST00000292169,3.1524904170332944,3.3219422227207027,5.030637036681992,4.626835006575938
ENST00000292314,7.440256448659418,7.437484718982345,7.042692102598232,7.279029188059744
ENST00000292363,6.7878766947557985,6.774035648662927,6.882548813799556,6.876845140886036
ENST00000292408,4.734570302994017,4.813769731377639,4.73420318047026,4.933350396470615
ENST00000292433,9.38778899892617,9.386408660655324,7.710240723588437,7.590334944070733
ENST00000292450,5.7339331357963585,5.761939337300768,4.031789787386627,3.9632165133606954
ENST00000292513,4.663786225008743,4.744741040592801,-0.9968016416861042,-0.9721197771883135
ENST00000292524,8.34981892209173,8.365055482760814,5.397380389742617,5.389062135377792
ENST00000292538,6.085806192936517,6.081749445882942,4.868802425160822,5.0022331615549085
ENST00000292539,5.111109495886515,5.160730781413339,5.852050615919606,5.991117668981528
ENST00000292566,6.315863578847452,6.291852104363876,4.351540787714213,4.601310189297478
ENST00000292577,5.885574234445513,5.9625169736941785,6.995027271769876,6.997194664628751
ENST00000292591,7.332605858949029,7.315141794984056,6.444734027365751,6.555291513941759
ENST00000292614,4.850129761928178,4.94235318102481,7.431443828011424,7.395044771730082
ENST00000292616,5.756949583417088,5.671995434385158,6.468587543363988,6.597797787658491
ENST00000292779,6.872928869761836,6.875386146781899,3.829357118646072,3.5897325463319483
ENST00000292807,7.241142677856667,7.218422873824445,8.409610450061376,8.712094160668718
ENST00000292853,4.891999306770028,5.010356067022803,3.0846792686938658,2.940120359905821
ENST00000292894,4.018712675127719,4.017829129638762,1.1140563011127071,1.6206771836573644
ENST00000292928,0.7375989261740141,0.764446336418622,-2.717860125823919,-8.117676089854038
ENST00000293195,7.352614362610206,7.299032258366253,6.630255313626702,6.575192027694566
ENST00000293217,5.931824486326781,5.932683837330876,2.8905746918856057,2.785530938143297
ENST00000293261,4.990924189132632,4.959612868723936,2.9886850621673187,3.1471468956316295
ENST00000293303,0.41531998673135667,0.259303339826154,-2.3270778646833867,-1.8509350926568788
ENST00000293308,7.873444244344089,7.839801016180812,8.919548531626702,9.120889269185769
ENST00000293328,7.502573079264869,7.506063770732221,7.240169200185543,7.186872749937262
ENST00000293350,6.408616913042616,6.363519728122105,4.845627970329662,5.149080220935198
ENST00000293379,8.22618270018415,8.225627977587807,5.32707121684751,5.656328765098109
ENST00000293406,6.7569598697748665,6.765774179888562,5.346597104946046,5.346060761086339
ENST00000293443,4.916990763685313,4.9164444070976705,2.643956301590346,2.845904119345736
ENST00000293662,4.699934578552109,4.613788812154338,1.448950594419753,0.8347071299891555
ENST00000293695,4.304690895725467,4.391939012439037,0.38046630342189003,1.4100327507169388
ENST00000293725,3.9998951750972407,3.9845501492811026,0.18482117384804586,0.43434693867638086
ENST00000293760,7.545176688037926,7.529060859532556,5.422239379437135,5.48043970514446
ENST00000293771,5.574298400166862,5.5640115640010865,2.5089578343952836,3.02941779230251
ENST00000293777,4.405553322874366,4.264673287380908,4.902626419323551,4.792561377611667
ENST00000293805,5.057542976334862,5.012120100089307,2.61893960511972,2.286755310418371
ENST00000293831,8.855610386835966,8.880440169715968,10.404077027876184,10.307905812275083
ENST00000293860,6.70740150573028,6.725425065587881,7.570069958416466,7.419443268606062
ENST00000293883,6.641708098341573,6.722866628464004,4.227359535866883,4.348948917533033
ENST00000293894,-0.61710705400596,0.5617434496836978,-2.671733454269783,-2.160964339133642
ENST00000294008,5.794170062598119,5.838693185443184,2.6047615674432056,2.814814184458795
ENST00000294064,6.8937216198173035,6.870856228555573,5.036630256127289,4.909651769021322
ENST00000294072,6.880664518541441,6.871069932817989,5.757347691687262,5.658032859855421
ENST00000294172,7.005318619749303,7.040211076547745,5.068513329588051,5.408554894758004
ENST00000294189,8.140939454130528,8.182797032214278,10.696110431028917,10.749287691837928
ENST00000294244,6.4968823937433235,6.496658777617256,5.894932156985475,5.747975669695934
ENST00000294258,6.799032177806928,6.802053574325282,5.0921963643976635,5.211323503354501
ENST00000294304,5.6768202971780095,5.687476103198225,4.640139207070048,4.5692106060919135
ENST00000294338,3.2570614961804143,3.317267503371453,-1.3210648370527893,-0.4110255384961215
ENST00000294353,5.702344428816343,5.704188424543936,3.7632611196979973,3.607862304609225
ENST00000294360,7.050365162044838,7.037084459584136,6.828153604299215,6.757568041941411
ENST00000294383,6.457534446856199,6.440246697709654,5.020438520124038,5.086502629637266
ENST00000294454,5.479692180608806,5.433166404523194,-1.0697412531493098,0.5905982780751748
ENST00000294507,5.7186903399838025,5.726506840563013,5.165113904553493,5.065484554872128
ENST00000294618,5.036333649281094,5.069415799306706,2.7676586144413022,3.000853311269335
ENST00000294725,1.358653999012411,1.4007681659103297,-1.676965800782548,-1.8768441943039156
ENST00000294740,7.530596948046465,7.570677546163066,4.277352786829518,4.305290501793249
ENST00000294742,6.723524801823134,6.747861866835626,7.501893144821445,7.697593492690273
ENST00000294785,6.715340521472056,6.763870132010331,5.9459031683143335,6.131680565849052
ENST00000294811,6.5659890575373305,6.495737779676857,2.989187240040295,2.741844108493139
ENST00000294848,0.06305581620072714,0.010711059028345855,-2.171273524190508,-3.8759440697490484
ENST00000294952,5.313260834573691,5.273509312529353,3.3092839779937973,3.379119474918854
ENST00000294964,2.78078331065869,2.9179127759182086,0.770776582413548,0.45842345963376807
ENST00000295006,7.4453041272605365,7.454630603000168,6.970730034890063,7.004425202311558
ENST00000295083,4.896083240437431,4.947145198037124,4.088852115317324,4.38579082262044
ENST00000295113,1.8018961939086275,1.8248391496973198,-3.5599027599391544,-2.9977867648027936
ENST00000295119,6.359726516626603,6.339233713951056,5.769170749164042,5.5643707675390655
ENST00000295121,5.588095020832348,5.648435976407965,3.8748767318830133,3.7229882812964794
ENST00000295133,5.0180281159137055,5.055544243987021,3.3427073411526216,3.3254134068052346
ENST00000295148,5.592116264660036,5.5135295930446455,4.78717583537216,4.609978181793098
ENST00000295206,2.7142135045203926,2.3890755860214585,0.7773134152572727,-0.3552186699376949
ENST00000295238,6.691194056356074,6.702850217002851,4.7358025381504465,4.678524311381077
ENST00000295304,4.765113193053731,4.839266318076695,4.456154263174043,4.039043399181134
ENST00000295317,6.3984092839038516,6.3582053656127515,4.465332556896101,4.435357160606826
ENST00000295321,6.607104862031999,6.6295004431042015,5.855477678145642,6.069982675316079
ENST00000295326,6.581739157406748,6.506307148990291,8.658720811584965,9.387280142864293
ENST00000295379,3.0292168080391018,2.8682794314318487,-0.06343609004819585,-0.472004528087279
ENST00000295414,4.591563377042732,4.617991094181576,2.586168983512539,2.8014023611967684
ENST00000295417,6.038767763190252,6.039928529771211,3.071657021651345,2.9101254610487888
ENST00000295452,1.3005892549701323,1.3068263855394542,-0.5483677295726768,-0.6350080727243972
ENST00000295491,6.271985500214495,6.28573725284742,5.794816552816765,6.1090973335941205
ENST00000295588,5.377481342460278,5.396609200774306,3.7517225928989237,3.838389572060619
ENST00000295598,6.9900766454405225,6.94224311816136,8.689681284051856,8.5517284333958
ENST00000295628,5.244929187883586,5.28002475097827,4.198524526198715,4.220692460117701
ENST00000295640,7.270418361175216,7.245942759514152,6.678318518932661,6.932798092768499
ENST00000295645,5.586918439762692,5.586356081672587,1.9606242556648499,1.181145122457772
ENST00000295682,7.269239868883311,7.323126531880272,7.776628055611257,7.082027368670302
ENST00000295688,7.329483509792275,7.325089855391447,9.68060754236543,9.556913204228685
ENST00000295694,5.452669844151581,5.414203895146437,3.6002010926579153,3.2633603374448708
ENST00000295702,7.2735880568507705,7.3128994326614345,8.520759664962275,8.312374462048671
ENST00000295704,5.746754568504455,5.740970974509097,4.8398390666177376,4.811551262047939
ENST00000295727,1.0354225446405765,0.9367390728013255,0.6294694626464424,0.20163912244672644
ENST00000295760,-1.269714811337802,-1.116334995164262,-6.791061127802784,-4.296059328524961
ENST00000295770,6.639365901422767,6.648119770561133,6.852325809427924,6.792269241812465
ENST00000295797,5.443206425351253,5.453544591779435,5.056187964334075,4.8709905819751
ENST00000295802,6.284866514929147,6.305851289103835,4.300644725514661,4.544302729759909
ENST00000295887,0.2983761521186107,0.5004623637019991,-2.3938891692688355,-1.808121906067829
ENST00000295888,4.043911483055076,4.045099791006922,1.7229422486073052,1.4025645796831105
ENST00000295899,5.602858530261639,5.651443039806274,6.783598551148505,7.07702901328416
ENST00000295901,6.361716455743522,6.360226310335902,7.301690123366011,7.360460632937121
ENST00000295920,6.854332767111769,6.869099121783292,7.437721625548384,7.491237493763076
