ensembl_transcript_id	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me2	H3K4me3	H3K79me2	H3K9ac	H3K9me1	H3K9me3	H4K20me1
ENST00000414008	0.715392379114399	-0.683752479382298	-0.0448740015403524	-0.12123944777135	0.847495130570967	2.21575343180573	0.197879974327786	1.06718611213489	-0.525407025077326	-0.114740964638642	0.235865124597712
ENST00000485473	-0.434288574311586	0.113396699505567	-0.796717428213126	-0.12444959564681	-0.489924981121026	-0.398032850488738	-0.34294104476875	-0.355595255710102	-0.643443281983476	-0.662340268638581	-0.531243728622515
ENST00000438217	-0.414782285382346	-0.725707699323764	0.740227069373083	-0.397991234803809	-0.556517920292465	-0.435547729665094	-0.333886425223067	-0.446922021352243	-0.123426151187382	-0.0315552911575229	-0.52072053600684
ENST00000645156	0.283489934776163	-0.454262481148252	2.52627289851352	-0.116300758732181	0.950623586979839	0.600156582420152	3.75832395149035	0.215268988958895	0.459394835187196	0.204411029396069	1.10877989629918
ENST00000398043	0.945298406142013	-0.342044904919269	0.320802465939907	-0.191924434644463	1.80056261955522	3.36217457979883	1.03950020520972	1.27261993525426	-0.209879489366024	0.477460545363162	1.11735789270408
ENST00000523703	-0.41519360798576	1.96801961474943	-0.219831276929614	-0.223285110043189	-0.426393808795445	-0.414528011021153	-0.326823352149958	-0.305018073476948	-0.627606574885156	0.393039353710247	0.505003747859216
ENST00000427022	-0.40001580391978	0.0188710834928653	0.160819011417293	-0.100373486580859	-0.571319398403346	-0.406782327101754	-0.317494666575939	-0.183673955777733	-0.0861420179044782	-0.334486696622502	0.449039496221308
ENST00000399711	-0.436513829596056	0.562772488999106	-0.78839513619461	-0.367124428309	-0.582034602911885	-0.426978036818099	-0.330088653116129	-0.432776858191101	-0.847088252689691	-0.83928412109948	0.387430986725902
ENST00000304751	-0.416928018296822	-0.42898825226785	1.06161255092147	-0.232483418378642	-0.560907824004282	-0.423562145263702	-0.28277963632008	-0.372865513058008	-0.284025443742542	-0.293185089165294	0.452228342468482
ENST00000399868	-0.425271011769405	-0.188883077904035	-0.131564543399896	-0.364531616563436	-0.571376206617377	-0.431712342656648	-0.343139416370212	-0.426444430496869	-0.942078330123237	-0.2080225866093	-0.562430644919879
ENST00000602620	-0.430035498592285	-0.523513868280552	-0.796717428213126	-0.407251276752252	-0.572240083251429	-0.426873162954587	-0.338770020832745	-0.440096157733785	-0.929258138662692	0.263910054497884	-0.431560394935849
ENST00000400282	1.3448983153588	-0.336990059143188	-0.468869560817032	0.240334323508844	1.34013204483685	6.38886424472123	3.67141369867612	5.00681965081471	0.0759956976259475	-0.4840726467079	0.65334887527776
ENST00000577684	-0.385790897218376	-0.25712349588112	-0.639098261195773	-0.345764598214592	-0.407498221466494	-0.402572390580765	-0.316917822840109	-0.426156592874403	-0.567306427286026	-0.775160727983226	-0.301455468051141
ENST00000614528	-0.258582526735847	2.21975093439823	0.296371495052217	-0.315638595075658	0.182672519578205	0.231135420681809	-0.122581517376215	-0.157727450095522	0.488504211091728	0.338870707006755	0.312397434529893
ENST00000409162	-0.430195914407616	0.0522330656149952	-0.702145928002714	-0.398299902868757	-0.581699630339497	-0.435547729665094	-0.339218967088686	-0.42952840502328	-0.424745898244763	-0.442453334577945	-0.924874909373699
ENST00000409910	-0.410600505580969	0.957050459533371	-0.311250393799679	-0.36064239894509	-0.5544140574694	-0.428955658244328	-0.309925223888572	-0.432694618870396	-0.432136361557312	-0.393438563676806	1.02271293608795
ENST00000331944	7.12122914510985	-0.624610783802158	0.683862455247677	-0.394904554154328	3.82421028550593	0.476225639709764	7.52460195654366	-0.0739667019581777	-0.0084667402317627	1.02474214469035	0.394765333094403
ENST00000428569	-0.188660426306142	-0.624610783802158	1.76260803431444	-0.221247900814532	-0.438108054309351	-0.429599883405903	-0.282531671818252	-0.419906404500876	-0.715839657290085	1.10224443458121	-0.64664807430775
ENST00000429368	-0.426196487627087	1.13397006169618	-0.239943482641028	-0.280635636510545	-0.571260631285384	-0.434019567653916	-0.342356370574967	-0.394329975761834	-0.187587438802864	-0.718115088965408	0.135448356274197
ENST00000452381	-0.163986554402676	-0.638764351975183	-0.0613609664103674	-0.314156988363907	-0.229130223929933	-0.423667019127214	-0.288521972151876	-0.409749848393893	-0.757256416996741	-0.438058419938268	-0.46488383821882
ENST00000434565	-0.430035498592285	-0.624610783802158	-0.55950058185201	-0.382557831556404	-0.552651043930518	-0.429554937464398	-0.334003882092354	-0.446922021352243	-0.0476814435228424	-0.573771265980348	-0.740719038599389
ENST00000424761	-0.133355360126429	-0.624610783802158	-0.416855235701305	-0.172107944874796	0.288345592194863	-0.213454850707309	-0.0486619943050903	-0.172201570539481	-0.776169970045592	-0.0856180363034316	-0.614759611836007
ENST00000434868	-0.436513829596056	-0.282397724761521	-0.715543557199189	-0.394904554154328	-0.572240083251429	-0.435547729665094	-0.355258355127953	-0.438698089281811	-0.685614170599576	-0.236951362088943	-0.252825562781735
ENST00000452342	0.0179962761011628	-0.52401935285816	-0.0362049473543979	0.0144510335798307	0.858696143254664	-0.246205460084111	0.091954759452349	-0.140662791049377	1.14341992120914	-0.284218757289969	0.60577128926992
ENST00000452622	-0.405057247962292	1.12942070049771	-0.796717428213126	1.34450172544116	-0.444184574306697	-0.405598750642117	-0.28134405236213	-0.222367556169113	-0.649446148102649	-0.643613343206061	0.178434003686105
ENST00000442383	0.60620679403813	-0.319298098926907	0.331047711796035	-0.223346843656179	1.53779328720057	1.08068862503294	-0.128942459386255	0.450473446173234	-0.624107416745336	-0.217765529906898	1.50116742701397
ENST00000413221	1.31778667149243	-0.233365720733542	0.487090687143214	-0.207234370665889	2.18481142035456	4.02466277560524	5.51631918517361	2.03514291682467	0.126492169402307	1.01335772725023	2.00506891099243
ENST00000449457	-0.40257834373905	-0.439097943820011	0.495507550661941	-0.367309629147969	-0.547802756698592	-0.434364153205456	-0.313253168518363	-0.440342875695898	0.229083866243047	0.290985552719831	-0.287902871500651
ENST00000413290	-0.415776315007263	-0.725707699323764	-0.718065463871467	-0.366507092179104	-0.561466111624928	-0.435547729665094	-0.334995740099664	-0.440055038073432	-1.1506703864754	-0.696317018362993	-0.741675692473541
ENST00000437492	0.25812778304965	-0.115587814150871	-0.421899049045861	-0.394904554154328	0.00570513835308895	0.328548257904118	0.188379018678814	-0.0676342742639455	-0.39081009731979	-0.242087587631698	-0.917700005317557
ENST00000432665	-0.421260616386117	2.55387624019714	-0.192247922701577	-0.0592589003297736	-0.497801733831965	-0.418992641210672	-0.310141866558589	-0.286473106658126	-0.0370633084778731	-0.409606201467747	-0.241919708616399
ENST00000412606	-0.378776475754821	-0.317781645194083	2.40525290207759	0.0739622365018226	-0.502454130670681	-0.420565749163354	-0.132152947146759	-0.261225635201901	1.30594978377247	0.375247892036373	0.380574967294478
ENST00000423943	-0.414748008498728	-0.338001028298405	0.0284189111227168	-0.112164606661876	-0.381364484108466	-0.434858558562014	-0.228736425684923	-0.362585597969968	-0.611015738877391	-0.128419915826392	-0.144245348065453
ENST00000446986	-0.207887015865061	-0.291496447158466	0.174216640613768	-0.0433933617914417	0.191830395460731	-0.328321695214145	0.0647621891361423	-0.235155770538634	0.320333464285752	-0.110328399739368	-0.245650658725593
ENST00000440955	-0.359459395223151	-0.387033032326384	-0.639098261195773	-0.359592927524266	-0.543036743431814	-0.413868803879077	-0.336875050008252	-0.426773387779686	-0.942229155905126	-0.546289811787668	-0.564535283443014
ENST00000412413	-0.234143108716327	-0.523513868280552	-0.101869092333827	-0.290204346523935	-0.251330482192322	-0.292095266360939	-0.0110470844541731	-0.283142414169601	0.879504968060171	-0.14746454593166	-0.521932297580766
ENST00000622604	-0.406318637279429	-0.132268805211936	-0.00862159312636114	-0.0463565752149433	-0.492967158927564	-0.414572956962659	-0.255380863944458	-0.130670713583802	1.88484929981794	-0.348606904300179	0.0261984838460083
ENST00000451618	-0.410353712018921	2.12269789549749	-0.639098261195773	0.138412128462984	-0.550741112596729	-0.408700020605977	-0.300476471292616	-0.338941793267478	-0.256575151438786	-0.474718009121439	-0.428052664063958
ENST00000634316	-0.412211519111008	-0.410790807473961	-0.596541086101088	-0.394904554154328	-0.582034602911885	-0.42655854136405	-0.321161931050337	-0.438698089281811	-0.0304873043875228	-0.400675170111616	-0.535835667218446
ENST00000431979	-0.425236734885787	-0.204047615232276	0.0407762538168773	-0.260942613966856	-0.573464398208986	-0.435263072035561	-0.312271751121656	-0.363983666421942	-0.314914563873362	-0.602947145094349	-0.358759035112862
ENST00000437920	-0.426573533346883	-0.461844749812372	-0.166240760143714	-0.318231406821222	-0.582034602911885	-0.426648433247061	-0.311439112426045	-0.359337144802148	-0.411171577874774	-0.51496060100282	-0.923280486250112
ENST00000652227	-0.418929788300104	2.41638443508776	-0.796717428213126	0.708213376357161	-0.537340250797293	-0.417704190887522	-0.356190179624295	-0.374304701170333	-0.474427910798923	-0.312618024981698	0.804659629706176
ENST00000421185	1.21412926220605	-0.00134829961145598	1.0764287526211	-0.023453404795795	2.33056758522967	1.77059384515754	1.05198195518593	0.945142960209684	0.367451438547803	0.331086942524435	-0.188697864751062
ENST00000422519	-0.42455119721343	-0.566480057377235	1.74126639910029	-0.343233520082018	-0.556177071008282	-0.432551333564746	-0.279777960771641	-0.365381734873915	0.0885142375227152	-0.033585071011189	0.190934280975028
ENST00000457079	1.87939695666661	0.251393989192559	0.204983902015556	1.23548016490149	3.21444071062066	0.829545685882285	1.0175357706531	1.13750073133708	0.432849497574773	0.195515298559132	1.00858634721297
ENST00000435895	-0.419169726485429	2.34612207880024	-0.549255335995882	-0.375890601353526	-0.540065086166832	-0.415217182124233	-0.31378824981178	-0.40798170299875	0.770548423223724	-0.367316179473102	-0.254419985905322
ENST00000421505	-0.336637846110393	-0.335979089987972	-0.796717428213126	-0.0298737005467152	0.16657424706428	0.11271784679606	-0.324301944689269	-0.0892632156091801	-1.15097203803918	-0.269180736113242	-0.118224362688512
ENST00000425902	-0.404053620809962	-0.224266998336598	-0.48601852618852	-0.394904554154328	-0.469229161078483	-0.379065663173536	-0.303008319363908	-0.394987890327468	-0.639672637436257	-0.518331800585866	-0.726369230487105
ENST00000430068	-0.136385436638246	-0.676170210718177	-0.796717428213126	-0.152291455105128	-0.0856444287121186	0.223374754781908	-0.177572213423617	0.150505523904248	-0.825188349159442	-0.89954210736397	-0.664091063279792
ENST00000434516	-0.21995796319992	-0.664038580855585	-0.0306882765087906	0.0727892978550199	-0.423633713155129	-0.42061069510486	-0.279107151540381	-0.199710623315074	-0.509690978604517	-0.538629599122527	-0.672956055846937
ENST00000411509	-0.42581944190729	0.807427024561393	-0.624912536164211	-0.183034794373958	-0.47711374940515	-0.413958695762087	-0.320031734952533	-0.287254380204817	-0.724889204203411	-0.616149539272978	0.130760752290851
ENST00000458489	-0.407172817219185	-0.45982281150194	-0.185943156020883	-0.362494407334778	-0.55803019412804	-0.429554937464398	-0.318669235268807	-0.388285385690067	-0.929258138662692	-0.411512429504234	-0.360959339023412
ENST00000420081	0.112461996276586	-0.613995607672389	-0.526432080611769	-0.39292907853866	0.260413581027175	-0.144687560204325	-0.0832021443333455	-0.199833982296131	-0.490385278522754	-0.334592598180084	-0.0732297421408836
ENST00000652681	1.62541895981186	-0.181300809239915	1.1073536331899	-0.141117671154007	1.5553137239692	1.13808459233511	0.395784358465346	0.603356343362554	-0.84253331407665	0.085801284903576	-0.495177877566975
ENST00000429269	-0.393770555724609	1.35638327584371	0.0636940807012004	-0.303847474994641	-0.538229593182462	-0.426049154026991	-0.340594517535666	-0.321178099995346	0.478308388236047	0.426098289935609	0.139689521782938
ENST00000456414	-0.0485241863983078	-0.0215676827157772	1.32373322567132	0.079086126379961	-0.252848632739692	-0.401179066394104	-0.197307577616441	-0.0592047438917533	2.13057466367112	0.491845506934796	0.703987753682886
ENST00000420694	-0.407168703993151	-0.677181179873393	-0.639098261195773	-0.218963757133916	-0.283270410805068	-0.0569081364446334	-0.356161467945136	-0.14415796217931	-1.09260246044823	-0.791187163697391	-0.726369230487105
ENST00000441724	0.140917293980773	-0.440614397552835	0.619679930438211	1.56612539607389	0.267177676304686	0.227659601205405	-0.218663846605422	1.12434244002439	0.453814281257311	-0.155777818201893	-0.0395236373082521
ENST00000420548	-0.41634256912463	-0.725707699323764	0.180269216627235	-0.386940918078667	-0.545598989774989	-0.422902938121626	-0.350839366690121	-0.432324541927227	-0.732430493297849	0.893159459393994	-0.542181471250322
ENST00000431150	-0.425771454270225	-0.0978958539345899	0.140706805705879	-0.33477601510244	-0.56753871381441	-0.412969885048972	-0.271000017406945	-0.283430251792066	0.271586571579302	-0.271863575572001	1.31398215230484
ENST00000650308	-0.320320678432956	-0.670609880364489	1.20945932958374	-0.305205614480413	-0.134630739341922	-0.428341397043757	-0.151008689896258	-0.41694578895552	1.25934461716884	2.31868267575355	0.97022452685946
ENST00000425185	-0.301785110847773	-0.284925147649561	0.178157119789202	0.106372383321372	0.84261745978006	-0.334374415336847	-0.167397838390735	0.0411683470278622	0.194997239536186	0.489250918774023	0.496234420679486
ENST00000445784	-0.426744917764972	0.0340356208211061	0.528071670567726	-0.404843665845657	-0.574639740568241	-0.432236711974209	-0.349599544180983	-0.373112231020121	0.421748720027759	0.0215719902297396	0.710524888489593
ENST00000412855	-0.390507396404191	-0.230838297845502	-0.367993293925926	1.81244251190246	-0.430946301533625	-0.34766343204189	-0.247868844615408	-0.0289406738725657	0.472727834306163	-0.242087587631698	0.210673239245036
ENST00000426413	1.01206429112819	-0.0518967573722591	0.602940774900968	-0.332738805873782	0.916534740753588	1.01756954117911	1.46136090709264	0.409847221745303	-0.159081366025886	-0.0983262232133415	-0.355952850415349
ENST00000425195	-0.427156240368386	-0.506327392641879	-0.613879194472997	-0.378730347551048	-0.572240083251429	-0.425419910845918	-0.356190179624295	-0.440671832978715	-0.924763530362407	0.256126290015564	-0.578885091555298
ENST00000606727	0.83297031637566	-0.248530258061783	0.757344510911167	-0.172478346552733	0.856147609239013	-0.194397771509096	-0.2358543119637	0.102559999933633	0.233427648761444	-0.0164643192020049	1.68828892479815
ENST00000412797	-0.418758403882015	2.82481597379504	0.193887512657534	-0.0128352233615806	-0.515159581574225	-0.400130327758982	-0.300390336255139	-0.21488377798502	1.02167335006852	0.647962053071121	2.09330428665174
ENST00000425974	-0.354672971194756	-0.380461732817479	0.162143012420239	-0.149266508068637	-0.355704801502003	-0.419801668157766	-0.248419586824731	-0.347700280922488	0.141122270245518	-0.145734820491145	0.968151776798797
ENST00000445039	-0.344945191624013	-0.523513868280552	-0.796717428213126	1.13343450262965	-0.0484996923518058	-0.184629520221962	-0.191032770643878	0.335091679225081	-0.661994853155795	-0.240728517642721	0.068642027395897
ENST00000439875	-0.110535182089015	-0.725707699323764	-0.332528981347022	-0.407251276752252	0.697958281106923	-0.435547729665094	-0.31957495823864	-0.446922021352243	1.05491535239681	1.45687345040608	0.193007031035691
